D:\MAE_AST_datasets\speechcommands_v1
sheila/d0faf7e4_nohash_0.wav	16000	20
three/2fa39636_nohash_0.wav	14861	23
tree/e9901cf0_nohash_0.wav	16000	24
one/82b99576_nohash_0.wav	15019	17
left/37dca74f_nohash_1.wav	16000	11
one/0ea0e2f4_nohash_0.wav	16000	17
marvin/caf9fceb_nohash_0.wav	16000	12
house/782c1305_nohash_0.wav	13654	10
four/24ad3ebe_nohash_0.wav	16000	7
seven/4290ca61_nohash_0.wav	16000	19
dog/6f2f57c1_nohash_1.wav	16000	3
eight/fe1916ba_nohash_0.wav	16000	5
two/0ea0e2f4_nohash_1.wav	14336	25
bed/1528225c_nohash_2.wav	16000	0
wow/8c7f81df_nohash_0.wav	16000	27
stop/3ff840aa_nohash_0.wav	12971	22
nine/2d82a556_nohash_0.wav	16000	13
off/4845bb10_nohash_1.wav	16000	15
right/b1f8326d_nohash_0.wav	16000	18
down/d103dd6e_nohash_0.wav	16000	4
right/44715c1c_nohash_0.wav	16000	18
five/b11a05d2_nohash_1.wav	16000	6
down/0c40e715_nohash_0.wav	16000	4
go/7192fddc_nohash_0.wav	12288	8
up/1f653d27_nohash_0.wav	13654	26
four/d7467392_nohash_0.wav	16000	7
six/5828dfa2_nohash_0.wav	16000	21
two/8ec6dab6_nohash_1.wav	16000	25
zero/90b94017_nohash_0.wav	16000	29
left/ef2a3cfb_nohash_0.wav	16000	11
five/5c8af87a_nohash_3.wav	16000	6
zero/7dc95912_nohash_1.wav	16000	29
nine/1f653d27_nohash_0.wav	15702	13
left/370844f7_nohash_0.wav	16000	11
eight/782c1305_nohash_0.wav	16000	5
right/68dd409e_nohash_0.wav	16000	18
no/b97c9f77_nohash_4.wav	16000	14
six/0fa1e7a9_nohash_0.wav	16000	21
no/a2473d62_nohash_1.wav	14861	14
right/67961766_nohash_0.wav	15604	18
wow/44260689_nohash_1.wav	16000	27
right/a8e25ebb_nohash_0.wav	16000	18
right/a1533da4_nohash_0.wav	16000	18
eight/5c8af87a_nohash_2.wav	16000	5
no/9a69672b_nohash_3.wav	16000	14
bird/44260689_nohash_0.wav	16000	1
happy/8fe52b97_nohash_0.wav	10923	9
off/5e3dde6b_nohash_4.wav	16000	15
down/b49caed3_nohash_0.wav	16000	4
up/653a48f5_nohash_1.wav	16000	26
one/d1a4fb3f_nohash_0.wav	16000	17
zero/5c8af87a_nohash_2.wav	16000	29
one/b97c9f77_nohash_2.wav	16000	17
house/3df9a3d4_nohash_0.wav	16000	10
on/f292725f_nohash_0.wav	16000	16
go/9a69672b_nohash_1.wav	16000	8
up/68dd409e_nohash_1.wav	16000	26
bed/7e1054e7_nohash_0.wav	16000	0
yes/ffb86d3c_nohash_0.wav	15604	28
zero/9a69672b_nohash_1.wav	16000	29
right/9a69672b_nohash_0.wav	16000	18
dog/bed06fac_nohash_2.wav	16000	3
nine/6205088b_nohash_0.wav	16000	13
six/9dc1889e_nohash_0.wav	14336	21
happy/b49caed3_nohash_0.wav	16000	9
yes/f0ae7203_nohash_1.wav	16000	28
seven/81dc4a94_nohash_1.wav	16000	19
nine/3ff840aa_nohash_0.wav	13312	13
yes/b2e2773a_nohash_0.wav	16000	28
bed/fce96bac_nohash_0.wav	16000	0
off/f0ae7203_nohash_1.wav	16000	15
sheila/20d3f11f_nohash_0.wav	16000	20
three/4f8ef132_nohash_0.wav	16000	23
on/7bae88ed_nohash_1.wav	16000	16
happy/91223b83_nohash_0.wav	16000	9
six/d0faf7e4_nohash_2.wav	16000	21
sheila/1b4c9b89_nohash_0.wav	16000	20
dog/096456f9_nohash_2.wav	16000	3
no/20d3f11f_nohash_1.wav	16000	14
zero/aef8dcf5_nohash_0.wav	16000	29
no/82b99576_nohash_1.wav	16000	14
bed/6b889021_nohash_0.wav	16000	0
marvin/68dd409e_nohash_0.wav	16000	12
stop/135c6841_nohash_0.wav	16000	22
bird/412c675c_nohash_1.wav	14861	1
no/fa446c16_nohash_0.wav	14336	14
house/9a7c1f83_nohash_1.wav	16000	10
bird/563aa4e6_nohash_0.wav	16000	1
down/c22d3f18_nohash_1.wav	16000	4
three/2c6d3924_nohash_0.wav	16000	23
sheila/6f689791_nohash_0.wav	16000	20
two/af405b69_nohash_1.wav	16000	25
yes/91223b83_nohash_0.wav	16000	28
three/d0faf7e4_nohash_1.wav	16000	23
bed/6205088b_nohash_0.wav	16000	0
one/94de6a6a_nohash_1.wav	16000	17
wow/653a48f5_nohash_0.wav	16000	27
four/105a0eea_nohash_0.wav	16000	7
bed/84d1e469_nohash_1.wav	16000	0
six/d0faf7e4_nohash_4.wav	16000	21
wow/44260689_nohash_0.wav	16000	27
six/f264e0df_nohash_0.wav	16000	21
five/5e3dde6b_nohash_3.wav	16000	6
on/692a88e6_nohash_2.wav	16000	16
bird/7add4c5f_nohash_0.wav	15019	1
left/563aa4e6_nohash_0.wav	16000	11
off/105a0eea_nohash_0.wav	16000	15
nine/37fc5d97_nohash_1.wav	14336	13
up/3ff840aa_nohash_0.wav	16000	26
one/b83c1acf_nohash_1.wav	16000	17
up/4c841771_nohash_2.wav	16000	26
happy/83957201_nohash_1.wav	16000	9
yes/d103dd6e_nohash_0.wav	16000	28
five/c518d1b1_nohash_1.wav	16000	6
six/cd85758f_nohash_4.wav	16000	21
six/5f814c23_nohash_0.wav	16000	21
no/d0faf7e4_nohash_0.wav	16000	14
yes/5e3dde6b_nohash_1.wav	16000	28
eight/3ff840aa_nohash_2.wav	15702	5
house/8c7f81df_nohash_0.wav	16000	10
up/b49caed3_nohash_2.wav	16000	26
yes/aa233654_nohash_0.wav	16000	28
down/37dca74f_nohash_3.wav	16000	4
marvin/24ad3ebe_nohash_3.wav	16000	12
seven/ef2a3cfb_nohash_0.wav	16000	19
down/42beb5eb_nohash_0.wav	16000	4
four/9a7c1f83_nohash_2.wav	16000	7
stop/0ea0e2f4_nohash_0.wav	16000	22
off/94de6a6a_nohash_2.wav	16000	15
on/563aa4e6_nohash_0.wav	16000	16
seven/553f1a79_nohash_0.wav	16000	19
marvin/b11a05d2_nohash_0.wav	16000	12
down/a1533da4_nohash_0.wav	16000	4
three/b97c9f77_nohash_0.wav	16000	23
up/9a7c1f83_nohash_0.wav	16000	26
on/9a69672b_nohash_4.wav	16000	16
two/9dc1889e_nohash_0.wav	12971	25
house/6e916de8_nohash_0.wav	16000	10
yes/81dc4a94_nohash_0.wav	16000	28
zero/f292725f_nohash_0.wav	16000	29
nine/563aa4e6_nohash_1.wav	16000	13
dog/ef2a3cfb_nohash_0.wav	16000	3
happy/6205088b_nohash_0.wav	16000	9
no/964e8cfd_nohash_3.wav	16000	14
cat/6021f08b_nohash_2.wav	16000	2
go/37dca74f_nohash_0.wav	16000	8
three/82b99576_nohash_0.wav	16000	23
happy/97f4c236_nohash_0.wav	16000	9
happy/5b1db3ee_nohash_0.wav	16000	9
dog/370844f7_nohash_1.wav	16000	3
eight/563aa4e6_nohash_3.wav	16000	5
three/cd85758f_nohash_3.wav	16000	23
two/6f2f57c1_nohash_0.wav	16000	25
no/692a88e6_nohash_3.wav	16000	14
nine/c22d3f18_nohash_0.wav	16000	13
tree/8a325749_nohash_1.wav	16000	24
five/b49caed3_nohash_4.wav	16000	6
one/c22d3f18_nohash_2.wav	16000	17
five/8a325749_nohash_0.wav	13375	6
four/37fc5d97_nohash_0.wav	16000	7
four/bb31b82b_nohash_3.wav	16000	7
left/95ba4996_nohash_1.wav	16000	11
eight/d91a159e_nohash_1.wav	14336	5
zero/7257420c_nohash_0.wav	16000	29
dog/283d7a53_nohash_1.wav	16000	3
on/94de6a6a_nohash_2.wav	16000	16
down/6f689791_nohash_1.wav	16000	4
eight/5828dfa2_nohash_0.wav	16000	5
bed/9a69672b_nohash_0.wav	16000	0
marvin/881583a6_nohash_0.wav	16000	12
off/840c366d_nohash_0.wav	16000	15
no/9a69672b_nohash_2.wav	16000	14
bed/6e916de8_nohash_0.wav	16000	0
up/3ff840aa_nohash_1.wav	16000	26
zero/bed06fac_nohash_0.wav	16000	29
nine/c22d3f18_nohash_2.wav	16000	13
four/b83c1acf_nohash_4.wav	16000	7
eight/7257420c_nohash_1.wav	16000	5
one/27c30960_nohash_2.wav	16000	17
off/553f1a79_nohash_1.wav	16000	15
marvin/3cbd76a3_nohash_0.wav	16000	12
eight/a4e8a997_nohash_1.wav	16000	5
bird/022cd682_nohash_0.wav	16000	1
wow/7192fddc_nohash_0.wav	16000	27
off/97f4c236_nohash_4.wav	16000	15
down/d0faf7e4_nohash_4.wav	16000	4
down/587f3271_nohash_1.wav	16000	4
bird/4845bb10_nohash_0.wav	16000	1
five/c22d3f18_nohash_2.wav	16000	6
up/a60a09cf_nohash_0.wav	16000	26
go/2796ac50_nohash_0.wav	16000	8
two/b2e2773a_nohash_1.wav	16000	25
off/9a69672b_nohash_3.wav	16000	15
three/94de6a6a_nohash_4.wav	16000	23
no/fa446c16_nohash_1.wav	14336	14
wow/9d171fee_nohash_0.wav	8192	27
left/692a88e6_nohash_0.wav	16000	11
three/b83c1acf_nohash_4.wav	16000	23
stop/91223b83_nohash_1.wav	16000	22
marvin/a591c2ea_nohash_0.wav	16000	12
stop/782c1305_nohash_0.wav	15702	22
on/5c8af87a_nohash_0.wav	16000	16
on/af405b69_nohash_0.wav	16000	16
eight/7257420c_nohash_3.wav	16000	5
house/422d3197_nohash_1.wav	15019	10
bird/37fc5d97_nohash_0.wav	16000	1
two/3ff840aa_nohash_2.wav	16000	25
zero/b83c1acf_nohash_2.wav	16000	29
four/2796ac50_nohash_0.wav	16000	7
two/2796ac50_nohash_0.wav	16000	25
on/692a88e6_nohash_1.wav	16000	16
sheila/f6af2457_nohash_1.wav	16000	20
four/f264e0df_nohash_0.wav	16000	7
dog/af405b69_nohash_0.wav	16000	3
sheila/105a0eea_nohash_1.wav	16000	20
six/95ba4996_nohash_0.wav	15702	21
on/e1469561_nohash_4.wav	16000	16
on/c22d3f18_nohash_1.wav	16000	16
right/c22d3f18_nohash_0.wav	16000	18
stop/b97c9f77_nohash_1.wav	16000	22
eight/62ff07ef_nohash_1.wav	16000	5
eight/94de6a6a_nohash_1.wav	16000	5
three/85834399_nohash_0.wav	16000	23
sheila/553f1a79_nohash_0.wav	16000	20
yes/f5496439_nohash_0.wav	16000	28
bed/67961766_nohash_0.wav	16000	0
stop/6f2f57c1_nohash_0.wav	16000	22
right/2d82a556_nohash_1.wav	16000	18
off/7add4c5f_nohash_0.wav	15019	15
right/4620dc14_nohash_0.wav	16000	18
yes/af7a8296_nohash_0.wav	16000	28
marvin/a8e25ebb_nohash_0.wav	16000	12
six/9a69672b_nohash_0.wav	16000	21
tree/9a7c1f83_nohash_0.wav	16000	24
yes/6f2f57c1_nohash_2.wav	16000	28
zero/6e916de8_nohash_0.wav	16000	29
bird/5828dfa2_nohash_1.wav	14861	1
left/5f814c23_nohash_0.wav	16000	11
marvin/840c366d_nohash_0.wav	16000	12
nine/cd85758f_nohash_3.wav	16000	13
bed/3ff840aa_nohash_0.wav	15360	0
tree/aa233654_nohash_0.wav	16000	24
six/6205088b_nohash_0.wav	16000	21
seven/97f4c236_nohash_0.wav	16000	19
off/a2473d62_nohash_0.wav	14118	15
down/8625475c_nohash_0.wav	16000	4
tree/6f2f57c1_nohash_0.wav	16000	24
house/a4e8a997_nohash_0.wav	16000	10
no/a4e8a997_nohash_0.wav	16000	14
tree/85834399_nohash_1.wav	16000	24
happy/fe1916ba_nohash_0.wav	16000	9
three/4845bb10_nohash_0.wav	16000	23
four/20d3f11f_nohash_1.wav	16000	7
one/4845bb10_nohash_1.wav	16000	17
three/d5ca80c6_nohash_0.wav	16000	23
no/4c841771_nohash_0.wav	16000	14
down/1b4c9b89_nohash_3.wav	16000	4
dog/c7124b73_nohash_0.wav	16000	3
marvin/9a7c1f83_nohash_2.wav	16000	12
three/cd85758f_nohash_0.wav	16000	23
cat/0487ba9b_nohash_0.wav	16000	2
zero/9a69672b_nohash_2.wav	16000	29
bed/aa48c94a_nohash_0.wav	16000	0
nine/a591c2ea_nohash_0.wav	16000	13
five/4c841771_nohash_0.wav	16000	6
six/9a69672b_nohash_4.wav	16000	21
two/cd85758f_nohash_2.wav	16000	25
tree/caf9fceb_nohash_0.wav	16000	24
house/9d4bab4f_nohash_0.wav	16000	10
right/4a0e2c16_nohash_0.wav	12971	18
eight/dc75148d_nohash_0.wav	16000	5
up/f0ae7203_nohash_3.wav	16000	26
marvin/2d82a556_nohash_1.wav	16000	12
up/37dca74f_nohash_3.wav	16000	26
bird/28497c5b_nohash_1.wav	16000	1
seven/9dc1889e_nohash_2.wav	15702	19
sheila/2796ac50_nohash_0.wav	16000	20
happy/b97c9f77_nohash_0.wav	16000	9
house/e1469561_nohash_0.wav	16000	10
tree/83957201_nohash_2.wav	16000	24
yes/6205088b_nohash_2.wav	16000	28
two/43fc47a7_nohash_0.wav	16000	25
cat/d7467392_nohash_1.wav	11606	2
right/5f814c23_nohash_1.wav	16000	18
one/cc592808_nohash_0.wav	16000	17
wow/67961766_nohash_0.wav	16000	27
four/85834399_nohash_1.wav	16000	7
left/37dca74f_nohash_0.wav	16000	11
left/fe1916ba_nohash_0.wav	16000	11
on/a4e8a997_nohash_0.wav	16000	16
sheila/283d7a53_nohash_0.wav	13654	20
down/9a7c1f83_nohash_2.wav	16000	4
six/a2473d62_nohash_0.wav	15604	21
left/83957201_nohash_1.wav	16000	11
house/0f250098_nohash_1.wav	16000	10
off/f6af2457_nohash_0.wav	16000	15
right/7add4c5f_nohash_1.wav	15019	18
five/94de6a6a_nohash_0.wav	16000	6
three/412c675c_nohash_0.wav	15604	23
one/bb31b82b_nohash_0.wav	16000	17
one/8625475c_nohash_0.wav	15702	17
down/8a325749_nohash_0.wav	16000	4
happy/f5496439_nohash_0.wav	16000	9
house/af7a8296_nohash_1.wav	16000	10
three/563aa4e6_nohash_4.wav	16000	23
zero/b49caed3_nohash_4.wav	16000	29
right/7e1054e7_nohash_0.wav	16000	18
seven/9a7c1f83_nohash_5.wav	16000	19
zero/84d1e469_nohash_0.wav	16000	29
two/d9e9f554_nohash_2.wav	16000	25
two/8056e897_nohash_2.wav	16000	25
two/b49caed3_nohash_1.wav	16000	25
four/dc75148d_nohash_0.wav	14118	7
up/37fc5d97_nohash_2.wav	16000	26
left/9b3ea809_nohash_0.wav	16000	11
no/1cb788bc_nohash_0.wav	16000	14
tree/c0e0f834_nohash_2.wav	16000	24
off/b97c9f77_nohash_0.wav	16000	15
two/f6af2457_nohash_0.wav	16000	25
five/adebe223_nohash_0.wav	16000	6
five/97f4c236_nohash_0.wav	16000	6
tree/3ff840aa_nohash_0.wav	15360	24
four/964e8cfd_nohash_1.wav	16000	7
nine/81dc4a94_nohash_2.wav	16000	13
on/37dca74f_nohash_3.wav	16000	16
up/20d3f11f_nohash_0.wav	16000	26
house/d103dd6e_nohash_0.wav	16000	10
cat/6736bc64_nohash_0.wav	16000	2
five/4c4d2526_nohash_0.wav	16000	6
tree/2796ac50_nohash_0.wav	16000	24
one/4c4d2526_nohash_0.wav	16000	17
nine/0fa1e7a9_nohash_1.wav	16000	13
six/d0faf7e4_nohash_0.wav	16000	21
three/3f2b358d_nohash_1.wav	16000	23
wow/5744b6a7_nohash_1.wav	15019	27
down/44260689_nohash_0.wav	16000	4
eight/b49caed3_nohash_0.wav	16000	5
bed/68dd409e_nohash_0.wav	16000	0
six/4c841771_nohash_0.wav	16000	21
seven/f264e0df_nohash_1.wav	16000	19
down/adebe223_nohash_0.wav	16000	4
bed/cc592808_nohash_2.wav	16000	0
sheila/370844f7_nohash_0.wav	16000	20
on/4f8ef132_nohash_1.wav	16000	16
no/84d1e469_nohash_2.wav	16000	14
right/3c165869_nohash_0.wav	16000	18
zero/dc75148d_nohash_1.wav	16000	29
up/83957201_nohash_1.wav	16000	26
bird/5e3dde6b_nohash_0.wav	16000	1
tree/022cd682_nohash_0.wav	16000	24
zero/8625475c_nohash_0.wav	16000	29
bed/bb31b82b_nohash_0.wav	16000	0
three/863880b7_nohash_0.wav	16000	23
go/b97c9f77_nohash_1.wav	16000	8
left/4c4d2526_nohash_2.wav	16000	11
sheila/8fe52b97_nohash_0.wav	8875	20
happy/4c841771_nohash_0.wav	16000	9
up/840c366d_nohash_2.wav	16000	26
zero/c7124b73_nohash_0.wav	16000	29
sheila/e71b4ce6_nohash_0.wav	16000	20
six/964e8cfd_nohash_0.wav	16000	21
on/4845bb10_nohash_0.wav	16000	16
up/e41a903b_nohash_0.wav	16000	26
nine/096456f9_nohash_0.wav	16000	13
three/798f702a_nohash_1.wav	16000	23
happy/a1533da4_nohash_0.wav	16000	9
wow/782c1305_nohash_1.wav	15702	27
down/022cd682_nohash_0.wav	16000	4
two/b83c1acf_nohash_1.wav	16000	25
three/97f4c236_nohash_2.wav	16000	23
zero/97f4c236_nohash_0.wav	16000	29
stop/0fa1e7a9_nohash_1.wav	16000	22
four/af7a8296_nohash_1.wav	16000	7
nine/6f2f57c1_nohash_1.wav	16000	13
cat/9dc1889e_nohash_0.wav	16000	2
sheila/bed06fac_nohash_0.wav	16000	20
on/f264e0df_nohash_0.wav	16000	16
go/adebe223_nohash_0.wav	16000	8
down/97f4c236_nohash_3.wav	16000	4
three/8a325749_nohash_0.wav	14118	23
right/ffa76c4a_nohash_0.wav	16000	18
zero/840c366d_nohash_0.wav	16000	29
six/7dc95912_nohash_0.wav	15604	21
no/3df9a3d4_nohash_0.wav	16000	14
seven/b83c1acf_nohash_2.wav	16000	19
up/4c841771_nohash_5.wav	16000	26
zero/3f2b358d_nohash_0.wav	16000	29
off/daf230ac_nohash_1.wav	16000	15
wow/c518d1b1_nohash_0.wav	16000	27
five/6736bc64_nohash_0.wav	16000	6
seven/c22d3f18_nohash_4.wav	16000	19
left/c22d3f18_nohash_3.wav	16000	11
bed/50033893_nohash_2.wav	16000	0
six/b83c1acf_nohash_3.wav	16000	21
on/6f689791_nohash_1.wav	16000	16
bed/6021f08b_nohash_1.wav	16000	0
cat/4c4d2526_nohash_1.wav	16000	2
yes/97f4c236_nohash_2.wav	16000	28
four/412c675c_nohash_0.wav	16000	7
stop/ea356919_nohash_1.wav	16000	22
dog/a60a09cf_nohash_0.wav	16000	3
stop/b2e2773a_nohash_0.wav	16000	22
five/412c675c_nohash_0.wav	15604	6
tree/b2e2773a_nohash_0.wav	16000	24
yes/5828dfa2_nohash_0.wav	16000	28
six/cd85758f_nohash_2.wav	16000	21
wow/a591c2ea_nohash_2.wav	15019	27
stop/5e3dde6b_nohash_0.wav	16000	22
down/563aa4e6_nohash_2.wav	16000	4
eight/ffa76c4a_nohash_0.wav	16000	5
yes/2796ac50_nohash_1.wav	16000	28
up/5e3dde6b_nohash_0.wav	16000	26
yes/6b889021_nohash_0.wav	16000	28
down/7e1054e7_nohash_0.wav	16000	4
on/f428ca69_nohash_0.wav	16000	16
yes/105a0eea_nohash_1.wav	16000	28
up/b49caed3_nohash_4.wav	16000	26
four/8ec6dab6_nohash_1.wav	16000	7
eight/80c45ed6_nohash_1.wav	16000	5
on/563aa4e6_nohash_2.wav	16000	16
two/563aa4e6_nohash_3.wav	16000	25
yes/9a7c1f83_nohash_1.wav	16000	28
bed/5744b6a7_nohash_0.wav	16000	0
left/b97c9f77_nohash_0.wav	16000	11
right/3f2b358d_nohash_2.wav	16000	18
stop/9a69672b_nohash_2.wav	16000	22
nine/b1f8326d_nohash_0.wav	16000	13
on/d9e9f554_nohash_0.wav	16000	16
up/cd85758f_nohash_1.wav	16000	26
one/b97c9f77_nohash_0.wav	16000	17
stop/ea356919_nohash_0.wav	12632	22
zero/3f170018_nohash_0.wav	16000	29
left/68dd409e_nohash_1.wav	16000	11
dog/1b4c9b89_nohash_0.wav	16000	3
wow/4290ca61_nohash_1.wav	16000	27
dog/af130f12_nohash_0.wav	16000	3
right/9a69672b_nohash_4.wav	16000	18
three/9ba34294_nohash_0.wav	16000	23
two/3c165869_nohash_0.wav	16000	25
house/f5496439_nohash_0.wav	16000	10
one/b97c9f77_nohash_1.wav	16000	17
zero/adebe223_nohash_0.wav	16000	29
off/d0faf7e4_nohash_2.wav	16000	15
zero/1b4c9b89_nohash_3.wav	16000	29
cat/5ff3f9a1_nohash_0.wav	13375	2
dog/26b28ea7_nohash_2.wav	15702	3
five/cd85758f_nohash_2.wav	16000	6
cat/caedb73a_nohash_0.wav	16000	2
zero/b83c1acf_nohash_1.wav	16000	29
up/7192fddc_nohash_1.wav	15702	26
three/67961766_nohash_0.wav	16000	23
right/4f8ef132_nohash_0.wav	16000	18
five/9a7c1f83_nohash_0.wav	16000	6
right/9a7c1f83_nohash_6.wav	16000	18
on/d9e9f554_nohash_1.wav	16000	16
